T,RESIDUALS,SIG_RESID
2004.81588,-0.31475,1.80639
2004.81862,-1.04289,1.88341
2004.82136,-0.50923,1.82238
2004.82409,0.74725,1.82528
2004.82683,0.40855,1.81802
2004.82957,2.30468,1.94008
2004.83231,0.27465,1.79913
2004.83504,0.46246,1.84417
2004.83778,1.79513,1.83546
2004.84052,1.93466,1.85144
2004.84326,1.00705,1.77297
2004.84600,-0.11667,1.77006
2004.84873,-0.31651,1.77006
2004.85147,1.06055,1.83545
2004.85421,3.26451,1.98368
2004.85695,0.61938,1.83255
2004.85969,1.55417,1.79186
2004.86242,1.78789,1.78459
2004.86516,1.87255,1.81656
2004.86790,1.63315,1.77151
2004.87064,-0.51930,1.81075
2004.87337,1.08021,1.84127
2004.87611,0.44270,1.78895
2004.87885,0.97616,1.79912
2004.88159,2.64860,1.86306
2004.88433,1.35705,1.87905
2004.88706,1.38449,1.78895
2004.88980,0.53495,1.78459
2004.89254,-0.14257,1.81365
2004.89528,0.96394,1.81511
2004.89802,0.17348,1.82964
2004.90075,1.72407,1.84853
2004.90349,0.99872,1.79040
2004.90623,0.17642,1.78023
2004.90897,0.98720,1.81656
2004.91170,1.69606,1.77005
2004.91444,2.45100,1.79767
2004.91718,1.27304,1.80348
2004.91992,1.05219,1.79185
2004.92266,-0.43356,1.79330
2004.92539,-1.49618,1.79621
2004.92813,0.04932,1.76279
2004.93087,-0.09503,1.76133
2004.93361,0.21975,1.81656
2004.93634,-1.47031,1.82091
2004.93908,0.70579,1.81219
2004.94182,3.34006,1.86742
2004.94456,-0.18649,1.79330
2004.94730,0.10614,1.83835
2004.95003,-0.93404,1.84562
2004.95277,0.43099,1.83108
2004.95551,1.36522,1.78313
2004.95825,1.55266,1.75552
2004.96099,0.77933,1.78603
2004.96372,1.35923,1.76278
2004.96646,-0.30763,1.79185
2004.96920,-0.72725,1.75551
2004.97194,0.41839,1.82527
2004.97467,0.09529,1.79039
2004.97741,-0.11755,1.77731
2004.98015,-0.22012,1.74825
2004.98289,-1.66640,1.75987
2004.98563,-0.99239,1.83108
2004.98836,-0.33109,1.79620
2004.99110,-0.39949,1.84270
2004.99384,-0.82359,1.81219
2004.99658,-1.23936,1.82672
2004.99932,-1.22982,1.82817
2005.00479,-2.25974,1.87758
2005.00753,-1.19620,1.83108
2005.01027,-0.04131,1.84270
2005.01300,0.89093,1.83108
2005.01574,-0.49147,1.88048
2005.01848,-0.43451,1.85578
2005.02122,-0.46618,1.81654
2005.02396,0.64153,1.81364
2005.02669,-0.22939,1.82671
2005.02943,-0.99392,1.80491
2005.03217,0.42294,1.79910
2005.03491,0.89720,1.80055
2005.03765,0.43885,1.82090
2005.04038,-0.37009,1.90083
2005.04312,1.00138,1.84706
2005.04586,-0.31773,1.81799
2005.04860,0.72757,1.89646
2005.05133,1.84930,1.87903
2005.05407,-0.53955,1.89646
2005.05681,-1.18896,1.86159
2005.05955,-0.91194,1.83252
2005.06229,-0.89248,1.85141
2005.06502,-1.60758,1.82961
2005.06776,-0.84923,1.86158
2005.07050,-2.05443,1.83979
2005.07324,-0.92218,1.79183
2005.07598,-0.93247,1.87466
2005.07871,-0.34030,1.79328
2005.08145,-0.90167,1.73224
2005.08419,0.69442,1.86739
2005.08693,-1.35901,1.77148
2005.08966,0.38602,1.77003
2005.09240,0.66853,1.77439
2005.09514,-1.19749,1.75259
2005.09788,-1.71503,1.77293
2005.10062,0.35191,1.77148
2005.10335,-0.91768,1.78020
2005.10609,-0.52578,1.79328
2005.10883,-2.22039,1.78601
2005.11124,-2.41402,1.99382
2005.21133,-1.32416,5.53582
2005.21286,-0.85009,1.79617
2005.21560,-1.97320,1.78890
2005.21834,-0.04288,1.78890
2005.22108,-0.58315,1.79617
2005.22381,0.31201,1.80489
2005.22655,-4.11943,1.77292
2005.22929,-0.49945,1.75693
2005.23203,0.53293,1.79036
2005.23477,-0.06429,1.77437
2005.23750,-0.90812,1.82233
2005.24024,-1.05955,1.81942
2005.24298,0.21539,1.76565
2005.24572,0.73072,1.80343
2005.24846,0.02242,1.76856
2005.25119,-0.00951,1.78745
2005.25393,-1.72809,1.80925
2005.25667,-1.81330,1.80489
2005.25941,-0.61416,1.79181
2005.26214,0.15632,1.79907
2005.26488,-0.71587,1.80053
2005.26762,-0.68472,1.78745
2005.27036,-0.01524,1.75402
2005.27310,0.55356,1.78018
2005.27583,-0.19633,1.79907
2005.27857,-0.72492,1.78890
2005.28131,-0.38620,1.79035
2005.28405,0.30381,1.85430
2005.28679,-0.05790,1.78163
2005.28952,-0.84932,1.77437
2005.29226,-0.47148,1.75548
2005.29500,0.97064,1.77292
2005.29774,-0.22799,1.78018
2005.30047,0.31463,1.76420
2005.30321,-0.04950,1.75693
2005.30595,0.98760,1.76710
2005.30869,0.29393,1.79762
2005.31143,-0.46150,1.80053
2005.31416,0.04125,1.80489
2005.31690,-0.02878,1.77292
2005.31964,0.64739,1.75984
2005.32238,1.59576,1.79907
2005.32512,-0.08670,1.75693
2005.32785,0.44402,1.76565
2005.33060,0.18293,1.77728
2005.33333,0.46096,1.74530
2005.33607,0.84716,1.78600
2005.33880,0.77150,1.78309
2005.34154,0.54098,1.77292
2005.34428,0.98358,1.75984
2005.34702,0.43230,1.77728
2005.34976,0.48414,1.81361
2005.35249,0.77407,1.76565
2005.35523,-0.19790,1.80925
2005.35797,2.05422,1.82814
2005.36071,1.58641,1.81797
2005.36344,0.86768,1.81506
2005.36618,0.44000,1.84413
2005.36892,0.65637,1.94440
2005.37166,-0.12921,1.81652
2005.37440,0.35825,1.86011
2005.37713,0.28373,1.90080
2005.37987,-0.68077,1.84268
2005.38261,0.47674,1.84849
2005.38535,0.98626,1.84558
2005.38809,0.84976,1.87174
2005.39082,0.06826,1.83541
2005.39356,0.45172,1.83251
2005.39630,1.27116,1.84994
2005.39904,0.50755,1.84704
2005.40177,-0.12810,1.86302
2005.40451,1.51919,1.90662
2005.40725,-1.14358,1.86012
2005.40999,0.04357,1.83832
2005.41273,1.34863,1.82960
2005.41546,1.25861,1.78600
2005.41820,0.74649,1.76566
2005.42094,0.27926,1.76130
2005.42368,-0.33408,1.78455
2005.42642,0.23647,1.78600
2005.42915,4.51085,1.78600
2005.43189,1.16411,1.78165
2005.43463,1.19223,1.76566
2005.43737,1.98518,1.82088
2005.44010,0.37898,1.81071
2005.44284,0.10260,1.81362
2005.44558,-0.09396,1.80054
2005.44832,1.38229,1.80926
2005.45106,0.77335,1.79037
2005.45379,0.10921,1.76130
2005.45653,1.56586,1.87030
2005.45927,0.72628,1.79037
2005.46201,1.17648,1.77293
2005.46475,1.00247,1.75840
2005.46748,0.92318,1.80926
2005.47022,0.02166,1.77874
2005.47296,1.32489,1.78601
2005.47570,0.16885,1.77148
2005.47843,-1.15046,1.76421
2005.48117,0.68496,1.80054
2005.48392,-0.51390,1.76421
2005.48665,-0.02407,1.77003
2005.48939,-0.37852,1.76712
2005.49212,0.90872,1.75550
2005.49486,0.34565,1.75840
2005.49760,-0.88074,1.75550
2005.50034,0.53755,1.76131
2005.50308,0.11652,1.76131
2005.50581,0.91114,1.77148
2005.50855,0.38343,1.80200
2005.51129,-0.91164,1.78892
2005.51403,0.09594,1.78020
2005.51676,-0.37483,1.77148
2005.51950,-0.81798,1.80782
2005.52224,0.91351,1.77875
2005.52498,0.21762,1.76131
2005.52772,0.94835,1.75550
2005.53045,1.16869,1.76713
2005.53319,0.06964,1.76131
2005.53593,0.63319,1.77003
2005.53867,0.72234,1.87467
2005.54141,-1.21091,1.78457
2005.54414,0.42542,1.78748
2005.54688,0.18033,1.77730
2005.54962,0.12883,1.77730
2005.55236,1.57190,1.79474
2005.55509,0.10054,1.81364
2005.55783,0.09575,1.78602
2005.56057,1.88252,1.79910
2005.56331,1.34886,1.82236
2005.56605,-1.19626,1.85578
2005.56878,0.76918,1.91391
2005.57152,-0.27483,1.94007
2005.57426,0.47370,1.80783
2005.57700,-0.04222,1.80347
2005.57974,0.77140,1.82091
2005.58247,-0.61745,1.88630
2005.58521,-0.72777,1.78022
2005.58795,-0.28655,1.75406
2005.59069,1.34520,1.78748
2005.59342,0.10747,1.77731
2005.59616,0.26027,1.77876
2005.59890,0.53559,1.75551
2005.60164,-0.33357,1.75842
2005.60438,-0.40921,1.74679
2005.60711,0.63866,1.77150
2005.60985,0.72505,1.80202
2005.61259,-0.64904,1.81800
2005.61533,-0.12562,1.75115
2005.61807,-0.23069,1.76278
2005.62080,0.59775,1.77441
2005.62354,0.66971,1.81946
2005.62628,0.89917,1.83254
2005.62902,-0.80686,1.74970
2005.63175,1.01162,1.74825
2005.63449,0.89362,1.79039
2005.63723,1.02612,1.75697
2005.63997,-0.48287,1.80638
2005.64271,-0.17835,1.79476
2005.64544,-0.66933,1.76278
2005.64818,-0.06579,1.75406
2005.65092,0.72027,1.76569
2005.65366,0.49383,1.76278
2005.65639,0.04391,1.74389
2005.65913,-0.13950,1.80493
2005.66187,0.56460,1.77877
2005.66461,-0.42377,1.76569
2005.66735,0.26237,1.77732
2005.67008,-1.05297,1.76569
2005.67282,-0.06478,1.78604
2005.67556,-0.04312,1.77005
2005.67830,1.16616,1.75552
2005.68104,-0.61807,1.75988
2005.68377,-0.39778,1.76279
2005.68651,0.14905,1.77151
2005.68925,-0.42158,1.81946
2005.69199,-0.13168,1.79476
2005.69472,-0.89023,1.83254
2005.69746,-0.65624,1.77587
2005.70020,-0.93570,1.83981
2005.70294,-0.67260,1.81511
2005.70568,-0.24096,1.82673
2005.70841,-1.67475,1.84562
2005.71115,-1.05598,1.77878
2005.71389,-1.15964,1.76570
2005.71663,-0.19373,1.79476
2005.71937,-1.59025,1.80784
2005.72210,-0.89019,1.79476
2005.72484,-0.58354,1.77151
2005.72758,-1.03530,1.77296
2005.73032,-1.73148,1.79912
2005.73305,-1.33805,1.80784
2005.73579,-1.19402,1.78168
2005.73853,-0.73239,1.83836
2005.74127,-1.06814,1.79767
2005.74401,-1.28827,1.84272
2005.74674,0.27822,1.75989
2005.74948,-2.39166,1.79767
2005.75222,0.53103,1.81075
2005.75496,-1.14952,1.81802
2005.75770,-0.35748,1.81220
2005.76043,-0.06779,1.79331
2005.76317,0.56456,1.80203
2005.76591,-1.15743,1.80348
2005.76865,-1.69974,1.79186
2005.77138,-0.30038,1.77151
2005.77412,-1.04234,1.76861
2005.77686,-1.30261,1.83255
2005.77960,-0.35618,1.83981
2005.78234,0.76495,1.85580
2005.78507,-0.32021,1.79186
2005.78781,0.38934,1.79331
2005.79055,-0.15238,1.78750
2005.79329,-0.71137,1.80203
2005.79603,-1.71062,1.80348
2005.79876,0.02387,1.82237
2005.80150,-0.62189,1.79912
2005.80424,-0.04789,1.77878
2005.80698,1.63387,1.79331
2005.80971,-0.16158,1.75989
2005.81245,0.54874,1.77732
2005.81519,0.95085,1.78750
2005.81793,-0.39324,1.78895
2005.82067,0.46947,1.77151
2005.82340,1.09899,1.82237
2005.82614,-0.00466,1.78168
2005.82888,2.07151,1.78750
2005.83162,1.22752,1.88631
2005.83436,0.78537,1.89067
2005.83709,-0.28193,1.93572
2005.83983,-0.50837,1.86742
2005.84257,1.50706,1.91974
2005.84531,0.71137,1.90085
2005.84804,-0.21444,1.89213
2005.85078,0.34264,1.87759
2005.85352,0.49963,1.85434
2005.85626,1.54352,1.85434
2005.85900,1.50933,1.90520
2005.86173,1.05207,1.88195
2005.86447,-0.48426,1.87614
2005.86721,1.68835,1.86742
2005.86995,0.62791,1.87469
2005.87269,1.61644,1.79040
2005.87542,0.50293,1.76424
2005.87816,0.48239,1.77732
2005.88090,-0.03216,1.78459
2005.88364,-0.27371,1.75988
2005.88638,0.49765,1.77587
2005.88911,-0.39182,1.82092
2005.89185,0.08766,1.78894
2005.89459,0.78416,1.77151
2005.89733,-1.16131,1.81220
2005.90006,-0.70373,1.83835
2005.90280,-1.10710,1.82382
2005.90554,0.17759,1.79621
2005.90828,-0.17365,1.80348
2005.91102,-1.18982,1.79330
2005.91375,1.06811,1.77877
2005.91649,-0.86888,1.82091
2005.91923,0.30824,1.84271
2005.92197,1.24146,1.77731
2005.92470,0.94681,1.78894
2005.92744,0.94028,1.77150
2005.93018,1.05789,1.75116
2005.93292,0.62664,1.78313
2005.93566,-0.02546,1.79766
2005.93839,-0.69140,1.78458
2005.94113,-0.14018,1.75406
2005.94387,0.45615,1.76278
2005.94661,-0.50819,1.75551
2005.94935,0.13058,1.75697
2005.95208,0.25156,1.75260
2005.95482,0.57473,1.78022
2005.95756,-0.73687,1.77295
2005.96030,0.07974,1.75696
2005.96304,0.15851,1.77731
2005.96577,0.80066,1.93716
2005.96851,-0.86702,1.94152
2005.97125,-2.02845,1.88339
2005.97399,-1.22462,1.89792
2005.97672,0.54547,1.88630
2005.97946,1.24684,1.83689
2005.98220,-1.97652,1.88484
2005.98494,-2.40058,1.87758
2005.98767,-0.34236,1.83689
2005.99041,0.35617,1.83689
2005.99315,-0.83500,1.85287
2005.99589,-0.79186,1.84561
2005.99863,-1.90040,1.86159
2006.00410,-0.45449,1.88339
2006.00684,-1.03203,1.84851
2006.00958,-0.79423,1.84124
2006.01232,0.04592,1.85868
2006.01505,0.48543,1.97348
2006.01779,-1.10070,1.90082
2006.02053,0.44454,1.96767
2006.02327,-0.01585,1.92989
2006.02600,0.30014,1.92553
2006.02874,-0.85149,1.87902
2006.03148,0.37527,1.85432
2006.03422,1.39542,1.87176
2006.03696,-1.94702,1.85868
2006.03969,-0.11406,1.83978
2006.04243,0.23830,1.85577
2006.04517,-0.32392,1.89501
2006.04791,-1.44972,1.84705
2006.05065,1.04090,1.80200
2006.05338,0.44495,1.82525
2006.05612,1.23242,1.78892
2006.05886,0.67133,1.77148
2006.06160,0.21168,1.78020
2006.06433,2.07947,1.80054
2006.06707,-0.05329,1.76130
2006.06981,0.79839,1.75258
2006.07255,0.25253,1.76566
2006.07529,-0.68487,1.75258
2006.07802,0.55518,1.73950
2006.08076,0.25469,1.75403
2006.08350,-0.24733,1.72351
2006.08624,-2.12088,1.83687
2006.08898,-1.80997,1.75258
2006.09171,-1.28858,1.73369
2006.09445,-0.78372,1.84849
2006.09719,0.37558,1.72061
2006.09993,0.44444,1.72496
2006.10266,0.13573,1.73514
2006.10540,1.35851,1.76711
2006.10814,0.23777,1.75984
2006.11088,0.90952,1.77002
2006.11362,0.73675,1.73804
2006.11635,0.94247,1.71334
2006.11909,-0.49232,1.71624
2006.12183,0.63138,1.71333
2006.12457,0.25957,1.72060
2006.12731,0.64724,1.71043
2006.13004,-0.02159,1.70607
2006.13278,0.58607,1.71188
2006.13552,-0.23578,1.73659
2006.13826,-0.38614,1.70461
2006.14099,0.31799,1.72205
2006.14373,0.09861,1.71914
2006.14647,0.24972,1.72496
2006.14921,0.41332,1.73949
2006.15195,1.55341,1.73368
2006.15468,-0.63902,1.76274
2006.15742,-0.28196,1.78018
2006.16016,-1.51141,1.80489
2006.16290,0.03962,1.87609
2006.16837,0.58213,1.78454
2006.17111,0.69160,1.75257
2006.17385,0.56855,1.75402
2006.17659,-0.33302,1.77291
2006.17932,0.97787,1.74966
2006.18206,-0.23176,1.75256
2006.18480,-0.96892,1.79326
2006.18754,-2.21562,1.77582
2006.19028,0.36014,1.76419
2006.19301,-0.89563,1.78163
2006.19575,0.05205,1.75402
2006.19849,-1.55282,1.80633
2006.20123,-1.37424,1.80924
2006.20397,-0.92721,1.84557
2006.20670,-0.76373,1.85284
2006.20944,0.76118,1.78163
2006.21218,-0.75747,1.75983
2006.21492,-1.26869,1.76128
2006.21765,-1.46348,1.79616
2006.22039,-0.56485,1.81796
2006.22313,0.83820,1.82086
2006.22587,-0.25334,1.91097
2006.22861,-0.62946,1.83685
2006.23134,-0.61218,1.82232
2006.23408,-0.88750,1.84412
2006.23682,-1.97943,1.79035
2006.23956,-1.64496,1.76709
2006.24230,-1.85411,1.76273
2006.24503,-0.56788,1.79616
2006.24777,-0.63427,1.77581
2006.25051,-0.43429,1.80633
2006.25325,-0.79396,1.78598
2006.25598,-0.83926,1.78453
2006.25872,-0.65721,1.77290
2006.26146,-0.94682,1.84266
2006.26420,-0.17308,1.83975
2006.26694,1.90799,1.81069
2006.26968,-0.56661,1.80778
2006.27241,0.08810,1.77581
2006.27515,0.29213,1.81214
2006.27789,-0.66453,1.83103
2006.28062,-0.62189,1.79180
2006.28336,-0.54595,1.76273
2006.28610,-0.20673,1.78308
2006.28884,0.01179,1.83249
2006.29158,0.72456,1.83394
2006.29431,0.68660,1.79761
2006.29705,-0.10809,1.81360
2006.29979,0.37247,1.84411
2006.30253,-0.12772,1.78889
2006.30527,-0.51268,1.75110
2006.30800,0.23660,1.77000
2006.31074,1.53109,1.76709
2006.31348,-0.84219,1.79325
2006.31622,1.36273,1.76854
2006.32169,-0.11783,1.76854
2006.32443,-0.23133,1.77436
2006.32717,0.93735,1.76709
2006.32991,1.23019,1.78453
2006.33264,-0.48380,1.75110
2006.33538,0.09336,1.74529
2006.33812,-0.00333,1.77145
2006.34086,-0.66888,1.76128
2006.34360,-0.54031,1.75982
2006.34633,0.68738,1.76709
2006.34907,-0.43781,1.77436
2006.35181,-0.33890,1.82086
2006.35455,-0.86689,1.76128
2006.35728,-0.92780,1.74965
2006.36002,-0.73162,1.75256
2006.36276,-0.23338,1.75111
2006.36550,-0.12505,1.73803
2006.36824,-0.33770,1.76709
2006.37097,-0.64529,1.81505
2006.37371,-0.12585,1.80052
2006.37645,-0.52737,1.79035
2006.37919,-0.18987,1.82232
2006.38193,-0.58936,1.81360
2006.38466,-0.81985,1.80488
2006.38740,-0.98434,1.85429
2006.39014,0.75215,1.82087
2006.39288,-0.37137,1.80488
2006.39561,-0.83993,1.88626
2006.39835,0.11648,1.87609
2006.40109,0.14184,1.83831
2006.40383,-0.12686,1.78599
2006.40657,0.16539,1.80488
2006.40930,0.51756,1.78890
2006.41204,-0.30136,1.83831
2006.41478,0.13765,1.86737
2006.41752,0.51855,1.90952
2006.42026,0.66935,1.85720
2006.42299,-1.89897,1.87319
2006.42573,0.10860,1.86301
2006.42847,-0.33897,1.85575
2006.43121,-0.17667,1.83976
2006.43394,0.19648,1.82523
2006.43668,0.86748,1.83540
2006.43942,0.54831,1.86302
2006.44216,0.72098,1.85284
2006.44490,-0.10453,1.83976
2006.44763,1.23877,1.82669
2006.45037,-0.11912,1.87319
2006.45311,0.30379,1.84703
2006.45585,0.92148,1.84849
2006.45859,0.03697,1.81215
2006.46133,-0.23876,1.88046
2006.46406,-0.10675,1.83250
2006.46680,0.50904,1.82669
2006.46954,0.36758,1.83105
2006.47227,1.05187,1.82378
2006.47501,0.19990,1.84268
2006.47775,-0.10434,1.81797
2006.48049,-0.67684,1.81506
2006.48323,-0.49165,1.82378
2006.48596,-1.39573,1.86738
2006.48870,0.46389,1.83105
2006.49144,0.15521,1.84994
2006.49418,-0.28878,1.83832
2006.49692,0.44291,1.81943
2006.49966,0.86529,1.81797
2006.50239,0.71433,1.81797
2006.50513,0.28104,1.87029
2006.50787,0.91341,1.82815
2006.51060,0.37143,1.79618
2006.51334,1.03910,1.82088
2006.51608,0.86941,1.81362
2006.51882,2.86036,1.80199
2006.52156,0.93094,1.84268
2006.52429,0.22515,1.81362
2006.52703,1.06997,1.86012
2006.52977,0.06041,1.80635
2006.53251,1.25946,1.85431
2006.53525,1.68811,1.86158
2006.53798,-0.16664,1.80781
2006.54072,-0.24579,1.86012
2006.54346,0.43264,1.75985
2006.54620,0.34766,1.77148
2006.54893,1.66427,1.81217
2006.55167,-0.06356,1.79764
2006.55441,-0.05781,1.80054
2006.55715,0.18551,1.75985
2006.55989,-1.20061,1.78456
2006.56262,-1.25217,1.78892
2006.56536,-0.40117,1.81362
2006.56810,-1.18461,1.82670
2006.57084,-0.05451,1.77584
2006.57357,0.50313,1.78747
2006.57632,0.44131,1.76421
2006.57905,0.47806,1.78892
2006.58179,0.11932,1.79473
2006.58453,-0.39487,1.79909
2006.58726,-0.34154,1.81217
2006.59000,-0.02667,1.82816
2006.59274,-1.00028,1.80200
2006.59548,0.27563,1.79764
2006.59822,0.57407,1.78311
2006.60095,2.24003,1.84415
2006.60369,1.20251,1.76422
2006.60643,-0.34949,1.78747
2006.60917,0.30002,1.79038
2006.61190,0.07605,1.78021
2006.61464,-1.86441,1.77439
2006.61738,-0.80436,1.77003
2006.62012,0.04421,1.82671
2006.62286,-0.09972,1.77875
2006.62559,-0.69013,1.78602
2006.62833,-0.07904,1.78602
2006.63107,-0.47843,1.76858
2006.63381,0.25968,1.79184
2006.63655,0.17731,1.82526
2006.63928,0.31944,1.77294
2006.64202,-0.29992,1.77004
2006.64476,-0.40077,1.79474
2006.64750,0.31990,1.79910
2006.65023,-0.74493,1.83398
2006.65297,-0.27525,1.83689
2006.65571,-0.28205,1.82962
2006.65845,-0.73334,1.82672
2006.66119,-0.63711,1.86595
2006.66392,-1.07236,1.85433
2006.66666,-0.18810,1.84997
2006.66940,0.62568,1.84416
2006.67214,-0.42301,1.81800
2006.67488,0.34081,1.86159
2006.67761,-0.47283,1.90374
2006.68035,0.23105,1.85433
2006.68309,-1.54454,1.89502
2006.68583,-3.30259,1.88921
2006.68856,-0.49311,1.82527
2006.69130,-0.55709,1.82527
2006.69404,-0.31353,1.81219
2006.69678,-0.31342,1.81655
2006.69952,-1.41677,1.79911
2006.70225,-1.65557,1.90229
2006.70499,-0.33081,1.84852
2006.70890,1.39470,4.51746
2006.71047,0.52839,1.74824
2006.71321,1.13584,1.79766
2006.71594,-0.35215,1.71918
2006.71868,-0.34256,1.74389
2006.72142,-1.12139,1.77295
2006.72416,-0.66464,1.80202
2006.72689,0.23770,1.76714
2006.72963,-0.05238,1.75551
2006.73237,0.82315,1.72790
2006.73511,0.47328,1.72645
2006.73785,0.15701,1.73662
2006.74058,0.17036,1.74825
2006.74332,-0.06568,1.75551
2006.74606,-0.77310,1.74970
2006.74880,-0.50189,1.73662
2006.75154,0.09096,1.83253
2006.75427,0.32544,1.83399
2006.75701,-0.10343,1.73371
2006.75975,0.08434,1.74389
2006.76249,0.51678,1.76423
2006.76522,-1.58313,1.77295
2006.76796,-0.66136,1.76859
2006.77070,0.58308,1.73371
2006.77344,-0.49780,1.73953
2006.77618,-0.29999,1.72935
2006.77891,-0.98249,1.88049
2006.78165,-0.89929,1.69883
2006.78439,0.33462,1.72790
2006.78713,-1.89375,1.80202
2006.78987,-0.64740,1.71918
2006.79260,-0.66333,1.70174
2006.79534,-0.80352,1.71918
2006.79808,0.62104,1.72354
2006.80082,-0.68266,1.77586
2006.80355,0.19340,1.73226
2006.80629,0.17222,1.70901
2006.80863,0.58202,2.06213
2006.81196,-0.97684,1.87322
2006.81451,0.19836,1.76568
2006.81724,0.17432,1.75261
2006.81998,0.83208,1.69883
2006.82272,1.66765,1.70319
2006.82546,0.30504,1.69738
2006.82820,0.61025,1.68139
2006.83093,0.02730,1.68866
2006.83367,1.27319,1.75406
2006.83641,-0.43507,1.72790
2006.83915,-1.02948,1.72644
2006.84188,0.22999,1.77004
2006.84462,0.90732,1.72499
2006.84736,0.42954,1.72499
2006.85010,0.26265,1.78167
2006.85284,-0.09234,1.80783
2006.85557,0.06258,1.78021
2006.85831,0.12841,1.75260
2006.86105,0.35816,1.79620
2006.86379,-1.13415,1.81655
2006.86653,-1.70953,2.32077
2006.86926,-0.63795,1.69738
2006.87200,0.74058,1.72354
2006.87474,-0.21992,1.72935
2006.87748,-0.09845,1.68575
2006.88021,0.42200,1.68865
2006.88295,-0.09456,1.75405
2006.88569,0.74289,1.70464
2006.88843,-0.57666,1.73371
2006.89117,1.01081,1.75696
2006.89390,-0.27270,1.77004
2006.89664,-0.52018,1.74533
2006.89938,0.16839,1.70464
2006.90212,-0.76799,1.73080
2006.90485,0.81168,1.76568
2006.90759,-3.06958,1.72789
2006.91033,1.51924,1.71190
2006.91307,2.41314,1.71626
2006.91581,2.22413,1.72353
2006.91854,0.51722,1.72498
2006.92128,2.01942,1.72644
2006.92402,1.78973,1.72789
2006.92676,1.17517,1.71481
2006.92950,1.05974,1.72789
2006.93223,0.96346,1.73079
2006.93497,1.32232,1.80636
2006.93771,0.01134,1.76858
2006.94045,-0.77148,1.77584
2006.94318,-1.48012,1.74532
2006.94592,0.83942,1.74242
2006.94866,0.72514,1.78020
2006.95140,1.84406,1.76131
2006.95414,-0.15081,1.79037
2006.95687,0.92853,1.77003
2006.95961,0.66008,1.72352
2006.96235,1.14887,1.72643
2006.96509,0.56988,1.78456
2006.96783,0.82114,1.73951
2006.97056,0.61165,2.67819
2006.97330,-0.46158,1.73660
2006.97604,1.61244,1.76130
2006.97878,2.11074,1.77002
2006.98151,-0.21668,1.77002
2006.98425,-0.12082,1.79473
2006.98699,-0.58667,1.82961
2006.98973,-0.10522,1.79182
2006.99247,-0.45447,1.81071
2006.99520,0.82659,1.81943
2006.99794,0.18198,1.77002
2007.00342,0.05572,1.80635
2007.00616,0.84809,1.78310
2007.00889,-0.29419,1.78455
2007.01163,-0.34913,1.77874
2007.01437,-0.02071,1.78019
2007.01711,1.87007,1.75694
2007.01984,1.60721,1.74386
2007.02258,0.72673,1.70462
2007.02532,0.63362,1.76129
2007.02806,-0.67010,1.76711
2007.03080,1.12456,1.69153
2007.03353,0.95762,1.67264
2007.03627,0.78007,1.67409
2007.03901,0.64093,1.67555
2007.04175,1.74219,1.74530
2007.04449,0.34487,1.68426
2007.04722,0.07396,1.71624
2007.04996,1.08547,1.71042
2007.05270,0.70741,1.70461
2007.05544,0.37978,1.69880
2007.05817,1.24458,1.66537
2007.06091,1.18982,1.67554
2007.06365,0.94950,1.66391
2007.06639,0.82963,1.73367
2007.06913,0.06120,1.66827
2007.07186,0.20522,1.67699
2007.07460,1.24070,1.66246
2007.07734,1.27864,1.66391
2007.08008,0.57004,1.66682
2007.08282,-0.34710,1.66827
2007.08555,1.56323,1.69588
2007.08829,1.40403,1.70896
2007.09103,2.20630,1.70169
2007.09377,0.01504,1.69733
2007.09650,2.39426,1.68571
2007.09924,2.17196,1.68425
2007.10198,0.44213,1.69152
2007.10472,0.35379,1.74093
2007.10746,1.19593,1.75982
2007.11019,1.34356,1.69006
2007.11293,0.67467,1.70605
2007.11567,0.96727,1.68425
2007.11841,2.17135,1.67407
2007.12115,2.20693,1.67117
2007.12388,1.64499,1.68134
2007.12662,2.15055,1.67989
2007.12936,1.10859,1.73802
2007.13210,1.19613,1.68134
2007.13483,0.45115,1.67988
2007.13757,0.78767,1.68134
2007.14031,0.85168,1.68570
2007.14305,0.84218,1.70023
2007.14579,0.21016,1.71186
2007.14852,0.63264,1.68279
2007.15126,0.21361,1.69151
2007.15400,0.87606,1.70604
2007.15577,0.02557,3.23898
2007.18800,-0.54297,4.88939
2007.18959,0.24883,1.72214
2007.19233,0.09994,1.72360
2007.19507,-0.30050,1.68145
2007.19780,0.65552,1.69163
2007.20054,0.18399,1.70616
2007.20328,0.82591,1.72941
2007.20602,0.53028,1.68872
2007.20876,0.06608,1.68582
2007.21149,0.49632,1.70180
2007.21423,0.24299,1.72505
2007.21697,-0.05091,1.72506
2007.21971,-0.90138,1.68872
2007.22245,0.54457,1.68291
2007.22518,-0.16407,1.70762
2007.22792,0.83070,1.69163
2007.23066,-0.57512,1.70181
2007.23340,-0.01554,1.72651
2007.23613,1.25944,1.70035
2007.23887,1.27881,1.67274
2007.24161,0.79756,1.68728
2007.24435,0.94470,1.68728
2007.24709,0.27021,1.70907
2007.24982,-0.53490,1.67129
2007.25256,1.25634,1.69164
2007.25530,0.96595,1.68001
2007.25804,0.60591,1.72506
2007.26078,1.89922,1.73378
2007.26351,0.57287,1.70036
2007.26625,-0.40314,1.71780
2007.26899,0.16317,1.69164
2007.27173,0.52481,1.71635
2007.27446,0.64576,1.69164
2007.27720,0.70902,1.68147
