T,RESIDUALS,SIG_RESID
2014.80355,-0.61678,1.68815
2014.80629,-2.59833,1.65458
2014.80903,-3.06899,1.74184
2014.81177,-1.31776,1.67069
2014.81451,-1.83262,1.69351
2014.81724,-0.11556,1.71767
2014.81998,0.41742,1.67472
2014.82272,-0.23865,1.76063
2014.82546,-1.46577,1.66800
2014.82820,-0.41293,1.65995
2014.83093,-2.13112,1.69485
2014.83367,-2.20532,1.67740
2014.83641,-0.43052,1.67874
2014.83915,-2.16772,1.92438
2014.84190,-0.80525,1.67739
2014.84465,-1.44664,1.69619
2014.84738,-0.77375,1.78344
2014.85010,-0.11421,1.70961
2014.85284,-1.69520,1.67605
2014.85557,-0.47811,1.72437
2014.85831,-0.30194,1.67739
2014.86105,0.28132,1.66665
2014.86377,-0.10495,1.75256
2014.86653,-0.75980,1.71766
2014.86926,-0.21918,1.67202
2014.87200,0.50059,1.68141
2014.87474,-0.42549,1.65725
2014.87748,-1.14241,1.68276
2014.88021,-0.41615,1.65456
2014.88295,-0.26771,1.72840
2014.88569,-0.53807,1.73511
2014.88843,-1.47823,1.70692
2014.89120,-0.72196,1.77538
2014.89390,-1.17888,1.74987
2014.89664,0.04165,1.73645
2014.89938,-0.33457,1.69215
2014.90212,0.32046,1.75524
2014.90485,-0.52724,1.72034
2014.90759,-2.29265,1.74719
2014.91033,-1.35478,1.78477
2014.91306,-0.31750,1.65456
2014.91581,0.56487,1.63577
2014.91854,-0.36532,1.65725
2014.92127,-1.23187,1.65188
2014.92402,-0.85972,1.62100
2014.92676,-1.52291,1.80223
2014.92950,-0.77673,1.69215
2014.93223,-0.16819,1.69081
2014.93497,-0.89227,1.63174
2014.93771,-1.70097,1.68812
2014.94045,-1.99427,1.77135
2014.94318,-1.71006,1.84116
2014.94592,-1.98065,1.59952
2014.94865,-1.03641,1.69618
2014.95140,-2.01145,1.61832
2014.95414,-1.59254,1.65994
2014.95687,-2.13829,1.62503
2014.95961,-1.07659,1.61429
2014.96235,-2.35242,1.64517
2014.96509,-4.04679,1.70424
2014.96783,-1.08667,1.68813
2014.97056,-1.35507,1.66128
2014.97330,-1.02298,1.64249
2014.97604,-0.13539,1.69619
2014.97878,-1.73729,1.71633
2014.98151,0.74433,1.69082
2014.98425,-1.11454,1.67069
2014.98699,-0.88987,1.63444
2014.98974,0.67315,1.67337
2014.99247,0.22907,1.63310
2014.99520,-0.80164,1.71231
2014.99794,1.16820,1.63445
2015.00068,-0.21040,1.59686
2015.00342,-2.19844,1.58478
2015.00616,-1.86090,1.60626
2015.00889,-1.04879,1.74184
2015.01162,-0.05694,1.82239
2015.01437,-0.93282,1.64922
2015.01711,0.28505,1.77138
2015.01984,0.57251,1.73514
2015.02258,-1.02442,1.85192
2015.02531,-1.55652,1.78347
2015.02806,-3.41947,1.75394
2015.03080,-0.23258,1.64118
2015.03353,0.10993,1.80495
2015.03627,1.18706,1.76065
2015.03900,-2.87305,1.77676
2015.04175,-2.06081,1.66669
2015.04449,-3.75480,1.68146
2015.04722,-3.73815,1.71636
2015.04996,-0.30488,1.72845
2015.05270,-0.71596,1.75127
2015.05544,-1.74740,1.69355
2015.05817,-1.59720,1.72577
2015.06091,-2.75436,1.74859
2015.06365,-1.35086,1.99959
2015.06637,-1.77255,1.78484
2015.06913,-1.96994,1.64389
2015.07186,-4.89550,1.75934
2015.07460,-2.20541,1.63182
2015.07734,-1.36666,1.66806
2015.08008,-1.30227,1.63987
2015.08282,-2.33732,1.67209
2015.08554,-1.95736,1.65733
2015.08829,-2.76716,1.71640
2015.09103,-1.37615,1.65197
2015.09377,-1.92749,1.65868
2015.09650,-2.35317,1.71372
2015.09924,-2.12420,1.77144
2015.10198,-2.88858,1.70567
2015.10472,-0.73832,1.63855
2015.10746,-2.96940,1.62111
2015.11018,-0.88275,1.82514
2015.11293,-1.23963,1.99158
2015.11567,-0.69978,1.70434
2015.11841,-1.59628,1.62112
2015.12115,-1.80115,1.70166
2015.12388,-0.47838,1.65602
2015.12662,-1.75598,1.65334
2015.12936,-1.65095,1.67482
2015.13210,-3.67029,1.75805
2015.13484,-3.24307,1.63590
2015.13757,-2.59010,1.70033
2015.14031,-1.99757,1.65335
2015.14305,-0.40744,1.62919
2015.14579,-1.65769,1.64799
2015.14852,-1.86233,1.75940
2015.15126,-1.69838,1.69363
2015.15400,-1.46283,1.63592
2015.15674,-1.55868,1.74196
2015.15948,-1.64495,1.64666
2015.16221,-3.35363,1.66814
2015.16495,-3.43374,1.66143
2015.16769,-1.20228,1.60908
2015.17043,-2.09725,1.63056
2015.17316,-1.89866,1.80506
2015.17590,-0.22751,1.74064
2015.17864,-2.24981,1.62923
2015.18138,-2.61058,1.68292
2015.18412,-2.72780,1.66413
2015.18685,-3.07350,1.75675
2015.18959,-1.29267,1.78494
2015.19233,-2.07333,1.72723
2015.19507,-2.36648,1.64266
2015.19780,-1.34312,1.65072
2015.20054,-0.98727,1.89367
2015.20328,-0.95893,1.61851
2015.20602,-3.06611,1.68294
2015.20876,-2.01882,1.64804
2015.21149,-1.21507,1.64402
2015.21423,-0.22386,1.67221
2015.21697,-2.67820,1.65073
2015.21971,-1.25210,1.61852
2015.22245,-2.47457,1.65611
2015.22518,-1.59361,1.67624
2015.22792,-0.70324,1.66014
2015.23069,-0.02747,1.71115
2015.23341,-0.60930,1.68833
2015.23613,-0.00674,1.70578
2015.23887,-0.87780,1.72055
2015.24161,-0.12249,1.69102
2015.24435,-0.70182,1.75545
2015.24709,-0.82980,1.67491
2015.24982,-2.38044,1.68700
2015.25256,-1.07075,1.65076
2015.25530,-1.82473,1.73398
2015.25804,-1.07340,1.66150
2015.26078,-1.45677,1.64673
2015.26351,-1.59685,1.62794
2015.26625,-1.79565,1.68298
2015.26899,0.18683,1.62929
2015.27173,-0.02743,1.70043
2015.27446,-0.94444,1.70983
2015.27720,-0.81221,1.65748
2015.27994,-1.50175,1.65480
2015.28268,1.52293,1.66419
2015.28542,0.53482,1.66956
2015.28815,0.86190,1.66419
2015.29089,1.16718,1.62661
2015.29362,-0.45940,1.62527
2015.29635,0.56222,1.62124
2015.29911,0.18403,1.65346
2015.30184,-1.09805,1.65749
2015.30458,-0.52900,1.63333
2015.30732,0.37417,1.58769
2015.31006,-0.87254,1.65346
2015.31279,-0.78615,1.63064
2015.31553,-0.86568,1.58098
2015.31827,0.84088,1.64273
2015.32101,0.93950,1.67762
2015.32375,0.99817,1.68165
2015.32648,0.52789,1.65212
2015.32921,-0.86440,1.66286
2015.33194,0.95637,1.61320
2015.33470,-1.19979,1.59306
2015.33744,1.21499,1.61722
2015.34017,2.07676,1.66689
2015.34289,-0.24854,1.64407
2015.34566,-0.23173,1.62931
2015.34839,-0.24910,1.60514
2015.35112,0.38051,1.63065
2015.35386,-0.75994,1.63870
2015.35660,-0.01247,1.65078
2015.35934,0.69590,1.76084
2015.36208,1.48018,1.64810
2015.36481,-0.31166,1.60514
2015.36755,1.20938,1.72729
2015.37029,1.24128,1.66018
2015.37303,1.29704,1.63333
2015.37577,1.42464,1.64810
2015.37850,-0.10492,1.78098
2015.38124,0.39234,1.66823
2015.38398,2.42240,1.64675
2015.38672,2.68227,1.65615
2015.38945,0.16493,1.64407
2015.39219,1.74137,1.61454
2015.39499,0.29869,1.75413
2015.39767,0.27053,1.68433
2015.40041,2.95824,1.65212
2015.40314,0.68269,1.68702
2015.40588,0.31387,1.60782
2015.40862,1.44976,1.72863
2015.41136,-0.62464,1.67896
2015.41410,0.02765,1.79574
2015.41683,2.62263,1.84137
2015.41960,-0.17768,1.77694
2015.42231,0.68262,1.73936
2015.42505,1.17760,1.69507
2015.42778,0.42523,1.68433
2015.43052,-0.27150,1.79036
2015.43326,1.64640,1.69775
2015.43598,-0.09808,1.75681
2015.43876,0.36205,1.70312
2015.44147,1.27079,1.81318
2015.44421,1.77211,1.74875
2015.44695,0.41202,1.71117
2015.44969,1.63851,1.76620
2015.45243,1.49856,1.73533
2015.45516,1.10017,1.64674
2015.45790,0.79534,1.76754
2015.46066,1.33102,1.68701
2015.46338,0.01828,1.66016
2015.46611,1.03805,1.66687
2015.46883,-0.90363,1.75009
2015.47159,-0.12886,1.68298
2015.47433,1.17544,1.79438
2015.47707,2.39124,1.87223
2015.47980,1.19153,1.76754
2015.48254,0.52630,1.71653
2015.48528,2.45655,1.91786
2015.48802,1.19127,1.79841
2015.49077,-0.70562,1.79975
2015.49349,1.72408,1.70713
2015.49623,1.68919,1.76888
2015.49897,0.38870,1.70847
2015.50171,3.84167,1.65747
2015.50444,0.28608,1.67760
2015.50718,0.29891,1.68431
2015.50992,0.15116,1.65344
2015.51266,0.93983,1.68028
2015.51540,-0.09408,1.69908
2015.51813,1.15641,1.68565
2015.52087,1.04930,1.65746
2015.52361,-0.78741,1.74068
2015.52635,0.69527,1.64136
2015.52908,1.13935,1.64941
2015.53182,-0.79520,1.63196
2015.53456,-0.96635,1.63867
2015.53730,-0.43514,1.67223
2015.54004,0.67046,1.74471
2015.54277,1.92643,1.76752
2015.54551,0.46976,1.65880
2015.54825,0.64146,1.74873
2015.55099,-0.09747,1.87087
2015.55373,-1.11705,1.70175
2015.55648,1.08161,1.72860
2015.55920,0.12887,1.72725
2015.56194,-0.71963,1.69907
2015.56468,1.34422,1.70712
2015.56741,-0.48458,1.69907
2015.57014,1.44011,1.84268
2015.57289,2.18286,1.85342
2015.57563,0.84711,1.89503
2015.57837,1.04071,1.91113
2015.58110,-0.04635,1.79436
2015.58384,-1.00607,1.70041
2015.58658,0.10257,1.81718
2015.58932,-1.63645,1.73665
2015.59206,-1.02624,1.79704
2015.59479,1.02355,1.81449
2015.59753,0.59157,1.73396
2015.60025,1.35518,1.85207
2015.60301,0.06866,1.76215
2015.60572,0.33004,1.90039
2015.60848,1.41316,1.75006
2015.61122,0.62893,1.74872
2015.61396,0.57207,1.81986
2015.61670,1.53856,1.73664
2015.61943,0.30540,1.66147
2015.62217,-0.40138,1.71114
2015.62491,2.69119,1.75677
2015.62765,-1.93186,1.69637
2015.63039,-0.47255,1.65342
2015.63312,-2.03986,1.79301
2015.63587,-2.11887,1.79435
2015.63860,1.10764,1.71919
2015.64134,-0.89553,1.81851
2015.64407,0.24869,1.72321
2015.64681,-1.18371,1.74603
2015.64955,-0.01071,1.70845
2015.65229,0.87470,1.69771
2015.65503,1.49150,1.76751
2015.65776,0.68672,1.89099
2015.66050,-1.30165,1.73529
2015.66324,0.66040,1.75543
2015.66598,1.20888,1.68697
2015.66872,-1.45622,1.77690
2015.67145,0.55212,1.74066
2015.67419,0.07990,1.72321
2015.67693,1.97713,1.69771
2015.67967,-0.52019,1.86146
2015.68240,0.84896,1.87354
2015.68514,0.11057,1.88025
2015.68788,0.99965,1.68965
2015.69062,-1.28679,2.04398
2015.69336,-0.49975,1.82253
2015.69609,0.93079,1.81045
2015.69883,-1.66817,1.89098
2015.70157,-3.14062,1.79434
2015.70431,0.37245,1.79166
2015.70705,2.53503,1.90708
2015.70981,0.92165,1.76615
2015.71252,0.27280,1.73797
2015.71526,-0.97699,1.75407
2015.71800,2.85076,1.87084
2015.72073,0.29508,1.73931
2015.72347,-0.96203,1.75407
2015.72621,-0.16156,1.88963
2015.72895,0.29350,1.86547
2015.73169,-0.27884,1.72185
2015.73442,1.13743,1.67219
2015.73705,-2.99014,1.81849
2015.73992,2.15927,1.81178
2015.74264,-2.76306,1.73393
2015.74538,-0.14428,1.73125
2015.74811,1.82716,1.75541
2015.75083,1.01369,1.71379
2015.75360,3.23880,1.88963
2015.75633,1.40947,1.87620
2015.75910,-1.60017,1.91110
2015.76180,1.25545,2.07215
2015.76454,-0.13400,1.85875
2015.76729,1.08205,1.91110
2015.77002,-2.85272,1.85472
2015.77277,0.20169,1.76748
2015.77549,-1.51846,1.78224
2015.77823,0.76280,1.99833
2015.78097,-0.01216,1.76882
2015.78371,0.02666,1.73660
2015.78644,1.27328,1.88425
2015.78915,0.83651,1.98222
2015.79193,1.59770,1.79566
2015.79466,-0.02400,1.67351
2015.79739,-2.02310,2.12583
2015.80013,-0.54834,1.82116
2015.80287,2.12127,1.78895
2015.80562,-1.22360,1.76613
2015.80835,0.86812,1.77955
2015.81108,-1.92463,1.91645
2015.81382,-2.25847,1.81176
2015.81656,0.86061,1.76478
2015.81930,0.06561,1.78760
2015.82202,-0.12498,1.73525
2015.82477,1.83644,2.11106
2015.82751,-0.87871,1.89229
2015.83022,-0.83106,1.79431
2015.83299,-0.37809,1.95805
2015.83572,1.47170,1.85605
2015.83846,0.60750,1.75404
2015.84120,0.88132,1.77551
2015.84395,1.91793,1.89631
2015.84668,2.13405,1.94597
2015.84941,0.91498,1.91376
2015.85215,0.47597,1.80370
2015.85489,1.33204,1.99160
2015.85762,0.76742,1.83188
2015.86032,0.87660,1.91376
2015.86311,0.24254,1.90570
2015.86584,0.95124,1.80638
2015.86858,0.79683,2.44387
2015.87132,0.92556,2.06541
2015.87405,1.39244,1.94731
2015.87678,-0.31728,2.33248
2015.87953,0.18970,1.80101
2015.88227,-1.23591,2.04260
2015.88501,-2.30032,2.32980
2015.88777,1.60778,1.83053
2015.89048,-0.07852,1.85201
2015.89322,1.70771,1.93388
2015.89596,1.32917,1.82651
2015.89869,1.27289,1.81711
2015.90143,1.91086,1.92046
2015.90417,3.14709,2.67736
2015.90691,1.42760,1.98488
2015.90965,2.35140,1.85335
2015.91238,0.41650,1.89630
2015.91512,0.80090,1.96475
2015.91786,-0.23838,1.99696
2015.92060,2.51867,2.19156
2015.92334,-1.43895,2.06004
2015.92607,2.89578,1.87617
2015.92880,-0.73781,2.01038
2015.93155,-0.74268,2.17143
2015.93426,-1.44733,1.95401
2015.93702,0.30435,1.86409
2015.93976,1.04795,1.87482
2015.94250,-0.92305,2.06541
2015.94524,0.02536,1.88690
2015.94798,1.23319,1.80100
2015.95064,-1.01493,3.06382
2015.95351,2.39993,2.07078
2015.95619,2.39228,1.94865
2015.95893,1.76987,2.34456
2015.96167,1.11692,1.85201
2015.96440,-0.02056,2.08420
2015.96714,2.05243,2.23988
2015.96988,1.52891,1.83590
2015.97262,-1.47512,1.92717
2015.97533,-1.67718,2.08018
2015.97807,-1.70222,2.01307
2015.98088,1.48988,1.75671
2015.98357,1.39881,2.06810
2015.98631,1.79234,2.09092
2015.98905,0.67823,2.14192
2015.99178,1.47501,1.82517
2015.99451,1.35142,1.86678
2015.99726,2.06786,1.78356
2015.99996,4.79181,2.06274
2016.00278,3.27310,2.09226
2016.00547,2.84534,1.93255
2016.00821,2.34430,1.83457
2016.01095,1.03085,2.06811
2016.01368,2.57598,1.87350
2016.01642,2.41270,2.04529
2016.01916,3.62402,2.10569
2016.02188,0.43925,2.26137
2016.02463,0.29561,2.46938
2016.02741,3.23198,2.43180
2016.03016,2.94857,1.94598
2016.03285,-1.28033,2.02248
2016.03562,-0.64579,1.94598
2016.03833,0.70024,1.74197
2016.04106,2.08647,1.97954
2016.04380,2.05532,2.13254
2016.04654,1.35680,2.01981
2016.04928,3.21692,2.35800
2016.05200,1.99194,2.02652
2016.05475,1.12408,2.02249
2016.05749,0.43112,2.33787
2016.06022,1.92186,2.23723
2016.06298,-0.20299,2.62237
2016.06572,0.20487,2.01445
2016.06844,-1.09827,2.12987
2016.07118,-2.08999,2.16879
2016.07392,-0.64206,1.94064
2016.07665,-1.44943,3.06654
2016.07941,-1.19447,1.79434
2016.08212,0.78174,2.24663
2016.08487,-0.17682,2.33923
2016.08761,0.56737,1.84669
2016.09034,0.74022,2.12720
2016.09311,0.05642,2.44659
2016.09582,0.88887,1.71650
2016.09852,2.59105,2.17149
2016.10116,1.76440,2.80086
2016.10405,1.83410,1.80778
2016.10677,1.62999,1.96079
2016.10951,-0.46961,2.13794
2016.11230,-0.80201,2.10573
2016.11500,-1.70699,1.93529
2016.11772,-0.01554,1.66014
2016.12046,0.34543,2.19834
2016.12320,2.25604,1.81316
2016.12594,-1.63371,1.75276
2016.12867,-2.19284,1.71518
2016.13138,-0.95713,1.79840
2016.13415,-0.47424,1.71787
2016.13689,-0.31345,1.98094
2016.13957,2.24228,2.07891
2016.14237,0.77084,2.03597
2016.14511,-0.93553,1.87492
2016.14784,-2.40330,1.88029
2016.15060,0.17640,1.67493
2016.15331,-0.30709,1.92861
2016.15605,-0.99209,1.90848
2016.15878,-3.60344,2.06818
2016.16151,1.34275,2.08966
2016.16427,-1.67059,2.08832
2016.16700,-1.08927,2.18226
2016.16974,-2.01238,1.95412
2016.17247,-2.16487,1.94606
2016.17524,-1.44999,2.15543
2016.17796,-0.85436,1.79038
2016.18069,-3.12126,1.86152
2016.18343,-0.16062,2.26547
2016.18617,-1.26945,1.67898
2016.18891,-4.30975,1.73670
2016.19164,-2.53153,1.63872
2016.19438,-2.18881,1.79844
2016.19712,-2.60758,1.74878
2016.19986,-0.88485,1.87226
2016.20260,-1.76163,1.76624
2016.20533,-0.57993,1.81456
2016.20807,-1.78676,1.74342
2016.21076,-1.88406,1.92461
2016.21355,-0.95103,1.77295
2016.21629,-2.05748,2.13531
2016.21902,-4.88849,1.76759
2016.22172,-3.75604,1.80383
2016.22450,-2.19721,1.66558
2016.22724,-2.95195,2.00514
2016.23000,-0.77927,2.23999
2016.23271,-2.57120,1.87631
2016.23545,-4.36173,1.68706
2016.23819,-2.38089,1.80518
2016.24093,-1.98267,1.68841
2016.24366,-1.45409,1.87497
2016.24640,-0.41116,1.68975
2016.24914,-1.23188,1.65620
2016.25188,-1.50527,2.03199
2016.25462,-2.65733,2.16083
2016.25734,-0.02310,1.88168
2016.26009,0.94947,1.86424
2016.26283,-1.80667,2.07628
2016.26557,-1.68255,1.74479
2016.26830,-1.27914,1.75284
2016.27103,-1.94448,1.79713
2016.27378,0.54746,1.99442
2016.27652,-1.23236,1.81056
2016.27926,-0.03096,2.05079
2016.28194,-1.59745,3.22493
2016.28475,-0.83247,1.64279
2016.28750,-1.39239,2.26551
2016.29020,-0.71124,1.67903
2016.29296,0.17923,2.31650
2016.29568,-1.26624,1.80251
2016.29842,-2.10650,2.11252
2016.30114,-2.99068,2.17425
2016.30390,-3.11358,2.00248
2016.30663,-3.00245,2.19707
2016.30937,0.83581,1.73272
2016.31211,-2.08883,1.77432
2016.31485,0.05762,1.90182
2016.31759,-1.65184,1.67635
2016.32032,-2.03624,1.77030
2016.32306,1.03843,1.70990
2016.32580,-0.95286,1.70185
2016.32854,-0.61712,1.75151
2016.33128,-0.13235,1.84009
2016.33403,-3.00352,2.07495
2016.33675,-0.26078,1.79043
2016.33949,-2.24100,1.85217
2016.34222,0.19874,2.26685
2016.34501,-2.24240,2.04006
2016.34768,-3.99290,1.84948
2016.35044,-0.44020,1.98101
2016.35318,-0.32364,1.66829
2016.35592,-0.86415,1.68037
2016.35865,0.02725,2.05213
2016.36139,-1.39545,1.99845
2016.36413,-0.03926,1.94745
2016.36688,-2.34115,1.94209
2016.36961,0.09575,1.80788
2016.37237,-1.00138,1.85753
2016.37508,0.52519,2.06018
2016.37782,-1.47333,1.80922
2016.37979,2.35021,2.58488
2016.39514,-1.40586,3.05989
2016.39698,-0.80150,1.73540
2016.39972,-1.50773,1.75150
2016.40246,-0.89221,1.84277
2016.40520,-0.64597,2.27490
2016.40794,-0.64400,1.70587
2016.41067,0.06066,2.96328
2016.41342,0.29505,2.75261
2016.41614,-3.10691,1.71258
2016.41893,0.72488,2.12057
2016.42162,2.18925,1.95416
2016.42436,-1.39868,1.95013
2016.42710,-0.35496,2.22390
2016.42975,-5.55364,4.00047
2016.43256,-4.10761,3.70394
2016.43535,-1.22899,1.90316
2016.43805,-0.50176,2.07225
2016.44079,-2.99793,3.67979
2016.44352,1.54750,2.53791
2016.44626,-2.25749,1.69781
2016.44900,0.63611,2.30173
2016.45175,1.75526,2.45471
2016.45448,1.12399,2.57548
2016.45722,-2.86173,2.06688
2016.45995,-1.50691,2.94717
2016.46271,0.71543,2.59158
2016.46545,0.83730,3.53085
2016.46815,2.15877,2.71235
2016.47090,3.28967,3.01963
2016.47365,-1.81892,3.07733
2016.47638,5.24203,4.01522
2016.47913,-0.67360,3.72138
2016.48188,0.55328,1.92194
2016.48459,0.05271,2.05883
2016.48723,-0.89311,1.87630
2016.49017,1.09355,3.23029
2016.49285,-0.99149,2.13129
2016.49554,-1.40010,1.99306
2016.49828,4.54855,3.59257
2016.50105,0.94255,1.78101
2016.50375,-5.84373,3.77237
2016.50651,-0.46086,2.41310
2016.50924,-1.28442,1.92327
2016.51206,-0.71202,1.87630
2016.51471,1.02763,2.00380
2016.51745,-2.04773,2.02661
2016.52019,0.49731,2.74857
2016.52294,0.97067,4.28759
2016.52566,-2.28641,1.88972
2016.52840,0.00281,2.00514
2016.53102,-1.34184,1.75148
2016.53388,0.30942,1.78638
2016.53661,-0.40520,1.91119
2016.53935,-1.41545,2.24938
2016.54209,-0.87533,1.96085
2016.54484,-0.18391,2.89081
2016.54760,2.59976,3.80591
2016.55030,-0.97575,2.66806
2016.55303,0.43595,2.80493
2016.55582,-2.01055,2.20912
2016.55852,-0.57792,1.98769
2016.56125,0.38773,3.46510
2016.56402,-7.35952,7.83502
2016.56685,1.88893,2.00379
2016.56947,-0.09618,2.20644
2016.57221,0.75888,1.74745
2016.57486,-0.90084,2.46275
2016.57768,-1.58295,1.71926
2016.58042,-2.47185,3.79651
2016.58311,-0.84288,1.79442
2016.58596,-0.83729,2.46409
2016.58863,0.37554,1.83737
2016.59137,-0.78097,2.30977
2016.59418,-0.06903,1.85348
2016.59685,1.00306,1.71792
2016.59958,-0.88841,2.19838
2016.60229,-2.26911,2.07358
2016.60518,-1.66782,2.34868
2016.60780,0.51029,1.75684
2016.61054,-0.07377,2.02258
2016.61327,0.58559,1.87495
2016.61602,-0.99089,2.31782
2016.61875,0.89018,2.06016
2016.62149,-1.27345,2.08565
2016.62423,1.70329,1.76087
2016.62696,0.35839,1.84811
2016.62969,-1.55000,1.98769
2016.63252,-0.88059,2.56071
2016.63518,-1.21008,1.71255
2016.63791,-1.31348,1.87227
2016.64064,-6.96727,3.44363
2016.64339,-0.85213,2.57278
2016.64608,-0.17760,2.00379
2016.64893,-0.28632,2.11384
2016.65183,-1.69648,2.26414
2016.65434,-2.90463,1.81992
2016.65708,-1.50435,1.86555
2016.65982,-2.03857,2.51240
2016.66256,-1.27038,1.85482
2016.66531,-0.14201,2.19301
2016.66803,-1.93771,2.26280
2016.67078,-0.25749,4.00717
2016.67351,-0.93340,1.97292
2016.67614,-1.62000,2.26548
2016.67900,-1.71239,2.59693
2016.68172,-0.68485,1.68302
2016.68443,-1.77756,2.33258
2016.68719,-1.53680,2.58486
2016.68993,-1.33821,2.23998
2016.69273,-2.48116,2.02392
2016.69538,-2.68570,2.08565
2016.69815,0.36380,2.02257
2016.70089,-1.09053,1.80247
2016.70362,-1.06535,2.71502
2016.70615,0.75077,2.70428
2016.70911,-1.70661,2.43724
2016.71184,-3.21364,1.81589
2016.71455,-1.41682,1.92326
2016.71733,5.09314,3.97094
2016.72005,0.14497,1.76086
2016.72273,-2.48969,1.67496
2016.72824,0.35312,1.79844
2016.73100,-0.41954,1.76891
2016.73374,0.05882,1.83199
2016.73643,-1.84925,3.00888
2016.73939,-0.50556,2.22521
2016.74195,-1.38538,2.52178
2016.74469,-0.96251,1.75549
2016.74743,1.98501,2.29097
2016.75017,2.07419,1.76622
2016.75290,0.46704,1.70045
2016.75560,-1.31044,2.14335
2016.75840,0.16023,1.89775
2016.76112,3.38170,2.95654
2016.76419,-0.22063,1.94070
2016.76659,-1.10634,1.87627
2016.76933,-0.25526,2.01988
2016.77205,-0.82411,1.80514
2016.77508,0.55751,2.20373
2016.77754,-0.56657,1.67897
2016.78028,-0.80747,2.04403
2016.78299,-0.49791,1.91788
2016.78576,-3.75005,1.81990
2016.78850,-1.56746,1.75682
2016.79123,-1.54218,1.88566
2016.79395,-3.88749,3.25308
2016.79945,-1.05846,4.56129
2016.80229,0.32461,1.83734
2016.80492,2.17382,1.79305
2016.80766,1.02021,2.26680
2016.81040,0.81550,1.81855
2016.81314,-0.80932,1.98900
2016.81578,0.33602,1.86284
2016.81869,-2.53421,2.62778
2016.82135,-0.29225,1.68298
2016.82400,1.04890,2.13931
2016.82703,0.09354,1.82123
2016.82956,-0.00567,1.75815
2016.83230,0.49914,1.87894
2016.83487,-1.81580,2.41173
2016.83784,-0.20881,1.74070
2016.84052,-2.27546,4.75047
2016.84322,-0.02967,1.73130
2016.84602,0.16554,1.70311
2016.84873,-0.41083,2.30302
2016.85147,1.01814,1.74203
2016.85420,5.67519,3.92664
2016.85691,-0.25498,1.72056
2016.85983,0.10589,1.81720
2016.86242,-1.40414,1.71116
2016.86500,-0.41796,4.81621
2016.86807,0.79752,1.76619
2016.87063,0.73954,1.82793
2016.87337,-2.75661,3.29601
2016.87615,-1.24966,1.72055
2016.87885,-2.05445,1.95543
2016.88158,-1.74710,1.74740
2016.88432,-3.02656,1.83330
2016.88697,-2.31364,2.35133
2016.88988,-1.88781,2.15003
2016.89253,-1.35269,1.66820
2016.89523,-3.91026,2.38488
2016.89815,-0.82692,2.63716
2016.90075,-0.83273,1.76081
2016.90345,-1.26067,1.90979
2016.90896,0.62760,1.66014
2016.91164,-0.48504,1.69504
2016.91449,-4.08237,2.87735
2016.91718,-0.93041,2.04400
2016.91985,-0.48402,2.07219
2016.92270,-0.33134,2.29764
2016.92506,0.11906,2.31777
2016.92819,-2.32901,1.76618
2016.93086,-1.95415,1.82524
2016.93360,-1.02242,1.65746
2016.93634,0.54569,1.68699
2016.93905,-1.28318,2.87198
2016.94186,-1.68195,1.73933
2016.94455,-0.93960,2.00508
2016.94729,0.78112,1.77960
2016.95002,-2.21342,3.00214
2016.95368,-1.67952,2.66399
2016.95551,0.30188,1.67625
2016.95824,0.66836,1.76484
2016.96098,0.18829,1.77960
2016.96372,-1.01531,2.01045
2016.96621,-0.22339,1.87624
2016.96964,2.10498,6.16462
2016.97221,0.48124,2.79013
2016.97467,-1.50889,1.75544
2016.97717,-0.90327,2.00642
2017.05239,-0.81440,5.21202
2017.05407,-1.07340,1.67761
2017.05682,-1.43565,2.45735
2017.05954,-0.13200,2.14736
2017.06228,-1.31383,1.69909
2017.06503,-1.08420,1.68835
2017.06776,-0.62955,1.94874
2017.07049,-0.49544,1.81452
2017.07323,1.94032,1.81855
2017.07597,0.90974,1.77829
2017.07872,-0.06935,2.02256
2017.08145,-0.05847,1.90982
2017.08418,0.56791,1.93532
2017.08692,0.30894,2.08564
2017.08968,0.71037,1.65884
2017.09240,-0.38404,1.94740
2017.09514,-1.69305,2.42382
2017.09792,-1.34083,1.81320
2017.10061,-2.53412,1.72998
2017.10335,-1.48917,1.68435
2017.10609,-1.69758,1.78904
2017.10882,-0.78034,1.72462
2017.11156,-0.36446,2.48555
2017.11430,-0.20293,1.72194
2017.11704,-0.44775,1.70046
2017.11976,0.53521,2.10041
2017.12248,0.95677,2.05881
2017.12526,-1.60644,1.70181
2017.12797,-3.86155,3.15112
2017.13078,-1.82574,2.17020
2017.13347,-2.95837,1.95548
2017.13620,-0.54377,3.38459
2017.13894,-4.43455,2.47348
2017.14168,-1.44972,1.84006
2017.14442,0.22572,1.67497
2017.14715,-0.10223,1.90583
2017.14989,0.03345,1.76490
2017.15263,0.56168,1.79443
2017.15537,-0.94247,1.74075
2017.15813,-0.97812,2.29770
2017.16084,-0.43901,1.70048
2017.16361,0.55149,1.89107
2017.16632,0.57078,2.06420
2017.16906,0.37652,2.00515
2017.17179,0.31487,1.68975
2017.17454,-0.07031,2.26281
2017.17728,-2.55689,2.63452
2017.18001,-0.34391,1.97160
2017.18272,0.43267,2.08165
2017.18543,2.02880,2.07762
2017.18822,0.59421,2.19035
2017.19096,0.22029,1.72063
2017.19370,1.41289,1.75687
